ID,Gender,Marrital_status,Dependents,Education,Self_Employed,ApplicantIncome,PremiumAmount,Maturity_Term,Credit_History,Branch,Loan_Status,Benefits,,,,,
IP001688,Male,Yes,1,Not Graduate,No,3500,135,36,1,Urban,Y,257,,,,,
IP001691,Male,Yes,2,Not Graduate,No,3917,124,36,1,Semiurban,Y,237,,,,,
IP001692,Female,No,0,Not Graduate,No,4408,120,36,1,Semiurban,Y,230,,,,,
IP001693,Female,No,0,Graduate,No,3244,80,36,1,Urban,Y,110,,,,,
IP001698,Male,No,0,Not Graduate,No,3975,55,36,1,Rural,Y,97,,,,,
IP001699,Male,No,0,Graduate,No,2479,59,36,1,Urban,Y,720,,,,,
IP001702,Male,No,0,Graduate,No,3418,127,36,1,Semiurban,N,237,,,,,
IP001708,Female,No,0,Graduate,No,10000,214,36,1,Semiurban,N,327,,,,,
IP001711,Male,Yes,3+,Graduate,No,3430,128,36,0,Semiurban,N,239,,,,,
IP001713,Male,Yes,1,Graduate,Yes,7787,240,36,1,Urban,Y,370,,,,,
IP001715,Male,Yes,3+,Not Graduate,Yes,5703,130,36,1,Rural,Y,250,,,,,
IP001716,Male,Yes,0,Graduate,No,3173,137,36,1,Urban,Y,257,,,,,
IP001720,Male,Yes,3+,Not Graduate,No,3850,100,36,1,Semiurban,Y,120,,,,,
IP001722,Male,Yes,0,Graduate,No,150,135,36,1,Rural,N,257,,,,,
IP001726,Male,Yes,0,Graduate,No,3727,131,36,1,Semiurban,Y,252,,,,,
IP001732,Male,Yes,2,Graduate,,5000,72,36,0,Semiurban,N,103,,,,,
IP001734,Female,Yes,2,Graduate,No,4283,127,36,,Semiurban,Y,237,,,,,
IP001736,Male,Yes,0,Graduate,No,2221,60,36,0,Urban,N,100,,,,,
IP001743,Male,Yes,2,Graduate,No,4009,116,36,1,Semiurban,Y,227,,,,,
IP001744,Male,No,0,Graduate,No,2971,144,36,1,Semiurban,Y,277,,,,,
IP001749,Male,Yes,0,Graduate,No,7578,175,,1,Semiurban,Y,277,,,,,
IP001750,Male,Yes,0,Graduate,No,6250,128,36,1,Semiurban,Y,239,,,,,
IP001751,Male,Yes,0,Graduate,No,3250,170,36,1,Rural,N,270,,,,,
IP001754,Male,Yes,,Not Graduate,Yes,4735,138,36,1,Urban,N,259,,,,,
IP001758,Male,Yes,2,Graduate,No,6250,210,36,1,Semiurban,Y,320,,,,,
IP001760,Male,,,Graduate,No,4758,158,48,1,Semiurban,Y,279,,,,,
IP001761,Male,No,0,Graduate,Yes,6400,200,36,1,Rural,Y,300,,,,,
IP001765,Male,Yes,1,Graduate,No,2491,104,36,1,Semiurban,Y,207,,,,,
IP001768,Male,Yes,0,Graduate,,3716,42,18,1,Rural,Y,83,,,,,
IP001770,Male,No,0,Not Graduate,No,3189,120,,1,Rural,Y,230,,,,,
IP001776,Female,No,0,Graduate,No,8333,280,36,1,Semiurban,Y,390,,,,,
IP001778,Male,Yes,1,Graduate,No,3155,140,36,1,Semiurban,Y,270,,,,,
IP001784,Male,Yes,1,Graduate,No,5500,170,36,1,Rural,Y,270,,,,,
IP001786,Male,Yes,0,Graduate,,5746,255,36,,Urban,N,377,,,,,
IP001788,Female,No,0,Graduate,Yes,3463,122,36,,Urban,Y,233,,,,,
IP001790,Female,No,1,Graduate,No,3812,112,36,1,Rural,Y,223,,,,,
IP001792,Male,Yes,1,Graduate,No,3315,96,36,1,Semiurban,Y,127,,,,,
IP001798,Male,Yes,2,Graduate,No,5819,120,36,1,Rural,Y,230,,,,,
IP001800,Male,Yes,1,Not Graduate,No,2510,140,18,1,Urban,N,270,,,,,
IP001806,Male,No,0,Graduate,No,2965,155,6,1,Urban,Y,277,,,,,
IP001807,Male,Yes,2,Graduate,Yes,6250,108,36,1,Rural,Y,209,,,,,
IP001811,Male,Yes,0,Not Graduate,No,3406,123,36,1,Semiurban,Y,235,,,,,
IP001813,Male,No,0,Graduate,Yes,6050,120,18,1,Urban,N,230,,,,,
IP001814,Male,Yes,2,Graduate,No,9703,112,36,1,Urban,Y,223,,,,,
IP001819,Male,Yes,1,Not Graduate,No,6608,137,18,1,Urban,Y,257,,,,,
IP001824,Male,Yes,1,Graduate,No,2882,123,48,1,Semiurban,Y,235,,,,,
IP001825,Male,Yes,0,Graduate,No,1809,90,36,1,Urban,Y,120,,,,,
IP001835,Male,Yes,0,Not Graduate,No,1668,201,36,0,Semiurban,N,302,,,,,
IP001836,Female,No,2,Graduate,No,3427,138,36,1,Urban,N,259,,,,,
IP001841,Male,No,0,Not Graduate,Yes,2583,104,36,1,Rural,Y,207,,,,,
IP001843,Male,Yes,1,Not Graduate,No,2661,279,18,1,Semiurban,Y,370,,,,,
IP001844,Male,No,0,Graduate,Yes,16250,192,36,0,Urban,N,223,,,,,
IP001846,Female,No,3+,Graduate,No,3083,255,36,1,Rural,Y,377,,,,,
IP001849,Male,No,0,Not Graduate,No,6045,115,36,0,Rural,N,227,,,,,
IP001854,Male,Yes,3+,Graduate,No,5250,94,36,1,Urban,N,127,,,,,
IP001859,Male,Yes,0,Graduate,No,14683,304,36,1,Rural,N,407,,,,,
IP001864,Male,Yes,3+,Not Graduate,No,4931,128,36,,Semiurban,N,239,,,,,
IP001865,Male,Yes,1,Graduate,No,6083,330,36,,Urban,Y,550,,,,,
IP001868,Male,No,0,Graduate,No,2060,134,36,1,Semiurban,Y,257,,,,,
IP001870,Female,No,1,Graduate,No,3481,155,36,1,Semiurban,N,277,,,,,
IP001871,Female,No,0,Graduate,No,7200,120,36,1,Rural,Y,230,,,,,
IP001872,Male,No,0,Graduate,Yes,5166,128,36,1,Semiurban,Y,239,,,,,
IP001875,Male,No,0,Graduate,No,4095,151,36,1,Rural,Y,272,,,,,
IP001877,Male,Yes,2,Graduate,No,4708,150,36,1,Semiurban,Y,270,,,,,
IP001882,Male,Yes,3+,Graduate,No,4333,160,36,0,Urban,Y,270,,,,,
IP001883,Female,No,0,Graduate,,3418,135,36,1,Rural,N,257,,,,,
IP001884,Female,No,1,Graduate,No,2876,90,36,1,Urban,Y,120,,,,,
IP001888,Female,No,0,Graduate,No,3237,30,36,1,Urban,Y,80,,,,,
IP001891,Male,Yes,0,Graduate,No,11146,136,36,1,Urban,Y,257,,,,,
IP001892,Male,No,0,Graduate,No,2833,126,36,1,Rural,Y,237,,,,,
IP001894,Male,Yes,0,Graduate,No,2620,150,36,1,Semiurban,Y,270,,,,,
IP001896,Male,Yes,2,Graduate,No,3900,90,36,1,Semiurban,Y,120,,,,,
IP001900,Male,Yes,1,Graduate,No,2750,115,36,1,Semiurban,Y,227,,,,,
IP001903,Male,Yes,0,Graduate,No,3993,207,36,1,Semiurban,Y,307,,,,,
IP001904,Male,Yes,0,Graduate,No,3103,80,36,1,Urban,Y,160,,,,,
IP001907,Male,Yes,0,Graduate,No,14583,436,36,1,Semiurban,Y,557,,,,,
IP001908,Female,Yes,0,Not Graduate,No,4100,124,36,,Rural,Y,237,,,,,
IP001910,Male,No,1,Not Graduate,Yes,4053,158,36,0,Urban,N,279,,,,,
IP001914,Male,Yes,0,Graduate,No,3927,112,36,1,Semiurban,Y,223,,,,,
IP001915,Male,Yes,2,Graduate,No,2301,78,18,1,Urban,Y,119,,,,,
IP001917,Female,No,0,Graduate,No,1811,54,36,1,Urban,Y,117,,,,,
IP001922,Male,Yes,0,Graduate,No,20667,,36,1,Rural,N,,,,,,
IP001924,Male,No,0,Graduate,No,3158,89,36,1,Rural,Y,120,,,,,
IP001925,Female,No,0,Graduate,Yes,2600,99,3,1,Semiurban,N,132,,,,,
IP001926,Male,Yes,0,Graduate,No,3704,120,36,1,Rural,Y,230,,,,,
IP001931,Female,No,0,Graduate,No,4124,115,36,1,Semiurban,Y,227,,,,,
IP001935,Male,No,0,Graduate,No,9508,187,36,1,Rural,Y,297,,,,,
IP001936,Male,Yes,0,Graduate,No,3075,139,36,1,Rural,Y,220,,,,,
IP001938,Male,Yes,2,Graduate,No,4400,127,36,0,Semiurban,N,237,,,,,
IP001940,Male,Yes,2,Graduate,No,3153,134,36,1,Urban,Y,257,,,,,
IP001945,Female,No,,Graduate,No,5417,143,48,0,Urban,N,275,,,,,
IP001947,Male,Yes,0,Graduate,No,2383,172,36,1,Semiurban,Y,273,,,,,
IP001949,Male,Yes,3+,Graduate,,4416,110,36,1,Urban,Y,220,,,,,
IP001953,Male,Yes,1,Graduate,No,6875,200,36,1,Semiurban,Y,300,,,,,
IP001954,Female,Yes,1,Graduate,No,4666,135,36,1,Urban,Y,257,,,,,
IP001955,Female,No,0,Graduate,No,5000,151,48,1,Rural,N,222,,,,,
IP001963,Male,Yes,1,Graduate,No,2014,113,36,1,Urban,N,225,,,,,
IP001964,Male,Yes,0,Not Graduate,No,1800,93,36,0,Urban,N,165,,,,,
IP001972,Male,Yes,,Not Graduate,No,2875,105,36,1,Semiurban,Y,207,,,,,
IP001974,Female,No,0,Graduate,No,5000,132,36,1,Rural,Y,253,,,,,
IP001977,Male,Yes,1,Graduate,No,1625,96,36,1,Urban,Y,127,,,,,
IP001978,Male,No,0,Graduate,No,4000,140,36,1,Rural,Y,270,,,,,
IP001990,Male,No,0,Not Graduate,No,2000,,36,1,Urban,N,,,,,,
IP001993,Female,No,0,Graduate,No,3762,135,36,1,Rural,Y,257,,,,,
IP001994,Female,No,0,Graduate,No,2400,104,36,0,Urban,N,207,,,,,
IP001996,Male,No,0,Graduate,No,20233,480,36,1,Rural,N,790,,,,,
IP001998,Male,Yes,2,Not Graduate,No,7667,185,36,,Rural,Y,297,,,,,
IP002002,Female,No,0,Graduate,No,2917,84,36,1,Semiurban,Y,137,,,,,
IP002004,Male,No,0,Not Graduate,No,2927,111,36,1,Semiurban,Y,222,,,,,
IP002006,Female,No,0,Graduate,No,2507,56,36,1,Rural,Y,147,,,,,
IP002008,Male,Yes,2,Graduate,Yes,5746,144,84,,Rural,Y,277,,,,,
IP002024,,Yes,0,Graduate,No,2473,159,36,1,Rural,N,2720,,,,,
IP002031,Male,Yes,1,Not Graduate,No,3399,111,18,1,Urban,Y,222,,,,,
IP002035,Male,Yes,2,Graduate,No,3717,120,36,1,Semiurban,Y,230,,,,,
IP002036,Male,Yes,0,Graduate,No,2058,88,36,,Urban,Y,146,,,,,
IP002043,Female,No,1,Graduate,No,3541,112,36,,Semiurban,Y,223,,,,,
IP002050,Male,Yes,1,Graduate,Yes,10000,155,36,1,Rural,N,277,,,,,
IP002051,Male,Yes,0,Graduate,No,2400,115,36,1,Semiurban,Y,227,,,,,
IP002053,Male,Yes,3+,Graduate,No,4342,124,36,1,Semiurban,Y,237,,,,,
IP002054,Male,Yes,2,Not Graduate,No,3601,,36,1,Rural,Y,,,,,,
IP002055,Female,No,0,Graduate,No,3166,132,36,,Rural,Y,253,,,,,
IP002065,Male,Yes,3+,Graduate,No,15000,300,36,1,Rural,Y,450,,,,,
IP002067,Male,Yes,1,Graduate,Yes,8666,376,36,0,Rural,N,507,,,,,
IP002068,Male,No,0,Graduate,No,4917,130,36,0,Rural,Y,250,,,,,
IP002082,Male,Yes,0,Graduate,Yes,5818,184,36,1,Semiurban,Y,297,,,,,
IP002086,Female,Yes,0,Graduate,No,4333,110,36,1,Urban,N,220,,,,,
IP002087,Female,No,0,Graduate,No,2500,67,36,1,Urban,Y,101,,,,,
IP002097,Male,No,1,Graduate,No,4384,117,36,1,Urban,Y,227,,,,,
IP002098,Male,No,0,Graduate,No,2935,98,36,1,Semiurban,Y,149,,,,,
IP002100,Male,No,,Graduate,No,2833,71,36,1,Urban,Y,112,,,,,
IP002101,Male,Yes,0,Graduate,,63337,490,18,1,Urban,Y,610,,,,,
IP002103,,Yes,1,Graduate,Yes,9833,182,18,1,Urban,Y,293,,,,,
IP002106,Male,Yes,,Graduate,Yes,5503,70,,1,Semiurban,Y,100,,,,,
IP002110,Male,Yes,1,Graduate,,5250,160,36,1,Rural,Y,270,,,,,
IP002112,Male,Yes,2,Graduate,Yes,2500,176,36,1,Rural,Y,277,,,,,
IP002113,Female,No,3+,Not Graduate,No,1830,,36,0,Urban,N,,,,,,
IP002114,Female,No,0,Graduate,No,4160,71,36,1,Semiurban,Y,132,,,,,
IP002115,Male,Yes,3+,Not Graduate,No,2647,173,36,1,Rural,N,275,,,,,
IP002116,Female,No,0,Graduate,No,2378,46,36,1,Rural,N,107,,,,,
IP002119,Male,Yes,1,Not Graduate,No,4554,158,36,1,Urban,Y,279,,,,,
IP002126,Male,Yes,3+,Not Graduate,No,3173,74,36,1,Semiurban,Y,127,,,,,
IP002128,Male,Yes,2,Graduate,,2583,125,36,1,Rural,Y,207,,,,,
IP002129,Male,Yes,0,Graduate,No,2499,160,36,1,Semiurban,Y,210,,,,,
IP002130,Male,Yes,,Not Graduate,No,3523,152,36,0,Rural,N,273,,,,,
IP002131,Male,Yes,2,Not Graduate,No,3083,126,36,1,Urban,Y,237,,,,,
IP002137,Male,Yes,0,Graduate,No,6333,259,36,,Semiurban,Y,372,,,,,
IP002138,Male,Yes,0,Graduate,No,2625,187,36,1,Rural,Y,237,,,,,
IP002139,Male,Yes,0,Graduate,No,9083,228,36,1,Semiurban,Y,319,,,,,
IP002140,Male,No,0,Graduate,No,8750,308,36,1,Rural,N,449,,,,,
IP002141,Male,Yes,3+,Graduate,No,2666,95,36,1,Rural,Y,127,,,,,
IP002142,Female,Yes,0,Graduate,Yes,5500,105,36,0,Rural,N,207,,,,,
IP002143,Female,Yes,0,Graduate,No,2423,130,36,1,Semiurban,Y,200,,,,,
IP002144,Female,No,,Graduate,No,3813,116,18,1,Urban,Y,207,,,,,
IP002149,Male,Yes,2,Graduate,No,8333,165,36,1,Rural,Y,247,,,,,
IP002151,Male,Yes,1,Graduate,No,3875,67,36,1,Urban,N,127,,,,,
IP002158,Male,Yes,0,Not Graduate,No,3000,100,48,0,Urban,N,120,,,,,
IP002160,Male,Yes,3+,Graduate,No,5167,200,36,1,Semiurban,Y,300,,,,,
IP002161,Female,No,1,Graduate,No,4723,81,36,1,Semiurban,N,132,,,,,
IP002170,Male,Yes,2,Graduate,No,5000,236,36,1,Semiurban,Y,357,,,,,
IP002175,Male,Yes,0,Graduate,No,4750,130,36,1,Urban,Y,210,,,,,
IP002178,Male,Yes,0,Graduate,No,3013,95,3,,Urban,Y,127,,,,,
IP002180,Male,No,0,Graduate,Yes,6822,141,36,1,Rural,Y,272,,,,,
IP002181,Male,No,0,Not Graduate,No,6216,133,36,1,Rural,N,255,,,,,
IP002187,Male,No,0,Graduate,No,2500,96,48,1,Semiurban,N,207,,,,,
IP002188,Male,No,0,Graduate,No,5124,124,,0,Rural,N,237,,,,,
IP002190,Male,Yes,1,Graduate,No,6325,175,36,1,Semiurban,Y,277,,,,,
IP002191,Male,Yes,0,Graduate,No,19730,570,36,1,Rural,N,660,,,,,
IP002194,Female,No,0,Graduate,Yes,15759,55,36,1,Semiurban,Y,107,,,,,
IP002197,Male,Yes,2,Graduate,No,5185,155,36,1,Semiurban,Y,217,,,,,
IP002201,Male,Yes,2,Graduate,Yes,9323,380,3,1,Rural,Y,490,,,,,
IP002205,Male,No,1,Graduate,No,3062,111,18,0,Urban,N,222,,,,,
IP002209,Female,No,0,Graduate,,2764,110,36,1,Urban,Y,220,,,,,
IP002211,Male,Yes,0,Graduate,No,4817,120,18,1,Urban,Y,230,,,,,
IP002219,Male,Yes,3+,Graduate,No,8750,130,36,1,Rural,Y,250,,,,,
IP002223,Male,Yes,0,Graduate,No,4310,130,36,,Semiurban,Y,250,,,,,
IP002224,Male,No,0,Graduate,No,3069,71,48,1,Urban,N,172,,,,,
IP002225,Male,Yes,2,Graduate,No,5391,130,36,1,Urban,Y,250,,,,,
IP002226,Male,Yes,0,Graduate,,3333,128,36,1,Semiurban,Y,239,,,,,
IP002229,Male,No,0,Graduate,No,5941,296,36,1,Semiurban,Y,347,,,,,
IP002231,Female,No,0,Graduate,No,6000,156,36,1,Urban,Y,257,,,,,
IP002234,Male,No,0,Graduate,Yes,7167,128,36,1,Urban,Y,239,,,,,
IP002236,Male,Yes,2,Graduate,No,4566,100,36,1,Urban,N,190,,,,,
IP002237,Male,No,1,Graduate,,3667,113,18,1,Urban,Y,225,,,,,
IP002239,Male,No,0,Not Graduate,No,2346,132,36,1,Semiurban,Y,253,,,,,
IP002243,Male,Yes,0,Not Graduate,No,3010,,36,0,Urban,N,,,,,,
IP002244,Male,Yes,0,Graduate,No,2333,136,36,1,Urban,Y,257,,,,,
IP002250,Male,Yes,0,Graduate,No,5488,125,36,1,Rural,Y,237,,,,,
IP002255,Male,No,3+,Graduate,No,9167,185,36,1,Rural,Y,297,,,,,
IP002262,Male,Yes,3+,Graduate,No,9504,275,36,1,Rural,Y,377,,,,,
IP002263,Male,Yes,0,Graduate,No,2583,120,36,,Urban,Y,230,,,,,
IP002265,Male,Yes,2,Not Graduate,No,1993,113,18,1,Semiurban,Y,225,,,,,
IP002266,Male,Yes,2,Graduate,No,3100,113,36,1,Urban,Y,225,,,,,
IP002272,Male,Yes,2,Graduate,No,3276,135,36,,Semiurban,Y,257,,,,,
IP002277,Female,No,0,Graduate,No,3180,71,36,0,Urban,N,133,,,,,
IP002281,Male,Yes,0,Graduate,No,3033,95,36,1,Urban,Y,127,,,,,
IP002284,Male,No,0,Not Graduate,No,3902,109,36,1,Rural,Y,200,,,,,
IP002287,Female,No,0,Graduate,No,1500,103,36,0,Semiurban,N,205,,,,,
IP002288,Male,Yes,2,Not Graduate,No,2889,45,18,0,Urban,N,87,,,,,
IP002296,Male,No,0,Not Graduate,No,2755,65,3,1,Rural,N,68,,,,,
IP002297,Male,No,0,Graduate,No,2500,103,36,1,Semiurban,Y,175,,,,,
IP002300,Female,No,0,Not Graduate,No,1963,53,36,1,Semiurban,Y,115,,,,,
IP002301,Female,No,0,Graduate,Yes,7441,194,36,1,Rural,N,287,,,,,
IP002305,Female,No,0,Graduate,No,4547,115,36,1,Semiurban,Y,227,,,,,
IP002308,Male,Yes,0,Not Graduate,No,2167,115,36,1,Urban,Y,227,,,,,
IP002314,Female,No,0,Not Graduate,No,2213,66,36,1,Rural,Y,107,,,,,
