ID,Gender,Marrital_status,Dependents,Education,Self_Employed,ApplicantIncome,PremiumAmount,Maturity_Term,Credit_History,Branch,Loan_Status,Benefits,,,,,
IP002315,Male,Yes,1,Graduate,No,8300,152,3,0,Semiurban,N,160,,,,,
IP002317,Male,Yes,3+,Graduate,No,81000,360,36,0,Rural,N,470,,,,,
IP002318,Female,No,1,Not Graduate,Yes,3867,62,36,1,Semiurban,N,123,,,,,
IP002319,Male,Yes,0,Graduate,,6256,160,36,,Urban,Y,270,,,,,
IP002328,Male,Yes,0,Not Graduate,No,6096,218,36,0,Rural,N,319,,,,,
IP002332,Male,Yes,0,Not Graduate,No,2253,110,36,1,Rural,Y,210,,,,,
IP002335,Female,Yes,0,Not Graduate,No,2149,178,36,0,Semiurban,N,259,,,,,
IP002337,Female,No,0,Graduate,No,2995,60,36,1,Urban,Y,120,,,,,
IP002341,Female,No,1,Graduate,No,2600,160,36,1,Urban,N,270,,,,,
IP002342,Male,Yes,2,Graduate,Yes,1600,239,36,1,Urban,N,320,,,,,
IP002345,Male,Yes,0,Graduate,No,1025,112,36,1,Rural,Y,223,,,,,
IP002347,Male,Yes,0,Graduate,No,3246,138,36,1,Semiurban,Y,259,,,,,
IP002348,Male,Yes,0,Graduate,No,5829,138,36,1,Rural,Y,259,,,,,
IP002357,Female,No,0,Not Graduate,No,2720,80,,0,Urban,N,110,,,,,
IP002361,Male,Yes,0,Graduate,No,1820,100,36,1,Urban,Y,120,,,,,
IP002362,Male,Yes,1,Graduate,No,7250,110,,0,Urban,N,220,,,,,
IP002364,Male,Yes,0,Graduate,No,14880,96,36,1,Semiurban,Y,127,,,,,
IP002366,Male,Yes,0,Graduate,No,2666,121,36,1,Rural,Y,212,,,,,
IP002367,Female,No,1,Not Graduate,No,4606,81,36,1,Rural,N,132,,,,,
IP002368,Male,Yes,2,Graduate,No,5935,133,36,1,Semiurban,Y,255,,,,,
IP002369,Male,Yes,0,Graduate,No,2920,87,36,1,Rural,Y,127,,,,,
IP002370,Male,No,0,Not Graduate,No,2717,60,18,1,Urban,Y,70,,,,,
IP002377,Female,No,1,Graduate,Yes,8624,150,36,1,Semiurban,Y,270,,,,,
IP002379,Male,No,0,Graduate,No,6500,105,36,0,Rural,N,207,,,,,
IP002386,Male,No,0,Graduate,,12876,405,36,1,Semiurban,Y,681,,,,,
IP002387,Male,Yes,0,Graduate,No,2425,143,36,1,Semiurban,Y,275,,,,,
IP002390,Male,No,0,Graduate,No,3750,100,36,1,Urban,Y,220,,,,,
IP002393,Female,,,Graduate,No,10047,,24,1,Semiurban,Y,,,,,,
IP002398,Male,No,0,Graduate,No,1926,50,36,1,Semiurban,Y,130,,,,,
IP002401,Male,Yes,0,Graduate,No,2213,,36,1,Urban,Y,,,,,,
IP002403,Male,No,0,Graduate,Yes,10416,187,36,0,Urban,N,297,,,,,
IP002407,Female,Yes,0,Not Graduate,Yes,7142,138,36,1,Rural,Y,239,,,,,
IP002408,Male,No,0,Graduate,No,3660,187,36,1,Semiurban,Y,297,,,,,
IP002409,Male,Yes,0,Graduate,No,7901,180,36,1,Rural,Y,290,,,,,
IP002418,Male,No,3+,Not Graduate,No,4707,148,36,1,Semiurban,Y,239,,,,,
IP002422,Male,No,1,Graduate,No,37719,152,36,1,Semiurban,Y,263,,,,,
IP002424,Male,Yes,0,Graduate,No,7333,175,3,,Rural,Y,277,,,,,
IP002429,Male,Yes,1,Graduate,Yes,3466,130,36,1,Rural,Y,250,,,,,
IP002434,Male,Yes,2,Not Graduate,No,4652,110,36,1,Rural,Y,220,,,,,
IP002435,Male,Yes,0,Graduate,,3539,55,36,1,Rural,N,117,,,,,
IP002443,Male,Yes,2,Graduate,No,3340,150,36,0,Rural,N,260,,,,,
IP002444,Male,No,1,Not Graduate,Yes,2769,190,36,,Semiurban,N,250,,,,,
IP002446,Male,Yes,2,Not Graduate,No,2309,125,36,0,Rural,N,237,,,,,
IP002447,Male,Yes,2,Not Graduate,No,1958,60,3,,Urban,Y,60,,,,,
IP002448,Male,Yes,0,Graduate,No,3948,149,36,0,Rural,N,270,,,,,
IP002449,Male,Yes,0,Graduate,No,2483,90,18,0,Rural,Y,210,,,,,
IP002453,Male,No,0,Graduate,Yes,7085,84,36,1,Semiurban,Y,97,,,,,
IP002455,Male,Yes,2,Graduate,No,3859,96,36,1,Semiurban,Y,207,,,,,
IP002459,Male,Yes,0,Graduate,No,4301,118,36,1,Urban,Y,229,,,,,
IP002467,Male,Yes,0,Graduate,No,3708,173,36,1,Urban,N,275,,,,,
IP002472,Male,No,2,Graduate,No,4354,136,36,1,Rural,Y,257,,,,,
IP002473,Male,Yes,0,Graduate,No,8334,160,36,1,Semiurban,N,270,,,,,
IP002478,,Yes,0,Graduate,Yes,2083,160,36,,Semiurban,Y,270,,,,,
IP002484,Male,Yes,3+,Graduate,No,7740,128,18,1,Urban,Y,239,,,,,
IP002487,Male,Yes,0,Graduate,No,3015,153,36,1,Rural,Y,275,,,,,
IP002489,Female,No,1,Not Graduate,,5191,132,36,1,Semiurban,Y,253,,,,,
IP002493,Male,No,0,Graduate,No,4166,98,36,0,Semiurban,N,209,,,,,
IP002494,Male,No,0,Graduate,No,6000,140,36,1,Rural,Y,270,,,,,
IP002500,Male,Yes,3+,Not Graduate,No,2947,70,18,0,Urban,N,70,,,,,
IP002501,,Yes,0,Graduate,No,16692,110,36,1,Semiurban,Y,220,,,,,
IP002502,Female,Yes,2,Not Graduate,,210,98,36,1,Semiurban,Y,209,,,,,
IP002505,Male,Yes,0,Graduate,No,4333,110,36,1,Urban,N,220,,,,,
IP002515,Male,Yes,1,Graduate,Yes,3450,162,36,1,Semiurban,Y,273,,,,,
IP002517,Male,Yes,1,Not Graduate,No,2653,113,18,0,Rural,N,225,,,,,
IP002519,Male,Yes,3+,Graduate,No,4691,100,36,1,Semiurban,Y,120,,,,,
IP002522,Female,No,0,Graduate,Yes,2500,93,36,,Urban,Y,125,,,,,
IP002524,Male,No,2,Graduate,No,5532,162,36,1,Rural,Y,273,,,,,
IP002527,Male,Yes,2,Graduate,Yes,16525,150,36,1,Rural,Y,270,,,,,
IP002529,Male,Yes,2,Graduate,No,6700,230,3,1,Semiurban,Y,350,,,,,
IP002530,,Yes,2,Graduate,No,2873,132,36,0,Semiurban,N,253,,,,,
IP002531,Male,Yes,1,Graduate,Yes,16667,86,36,1,Semiurban,Y,157,,,,,
IP002533,Male,Yes,2,Graduate,No,2947,,36,1,Urban,N,,,,,,
IP002534,Female,No,0,Not Graduate,No,4350,154,36,1,Rural,Y,277,,,,,
IP002536,Male,Yes,3+,Not Graduate,No,3095,113,36,1,Rural,Y,225,,,,,
IP002537,Male,Yes,0,Graduate,No,2083,128,36,1,Semiurban,Y,239,,,,,
IP002541,Male,Yes,0,Graduate,No,10833,234,36,1,Semiurban,Y,357,,,,,
IP002543,Male,Yes,2,Graduate,No,8333,246,36,1,Semiurban,Y,377,,,,,
IP002544,Male,Yes,1,Not Graduate,No,1958,131,36,1,Rural,Y,252,,,,,
IP002545,Male,No,2,Graduate,No,3547,80,36,0,Rural,N,130,,,,,
IP002547,Male,Yes,1,Graduate,No,18333,500,36,1,Urban,N,630,,,,,
IP002555,Male,Yes,2,Graduate,Yes,4583,160,36,1,Semiurban,Y,240,,,,,
IP002556,Male,No,0,Graduate,No,2435,75,36,1,Urban,N,130,,,,,
IP002560,Male,No,0,Not Graduate,No,2699,96,36,,Semiurban,Y,207,,,,,
IP002562,Male,Yes,1,Not Graduate,No,5333,186,36,,Urban,Y,297,,,,,
IP002571,Male,No,0,Not Graduate,No,3691,110,36,1,Rural,Y,220,,,,,
IP002582,Female,No,0,Not Graduate,Yes,17263,225,36,1,Semiurban,Y,337,,,,,
IP002585,Male,Yes,0,Graduate,No,3597,119,36,0,Rural,N,240,,,,,
IP002586,Female,Yes,1,Graduate,No,3326,105,84,1,Semiurban,Y,207,,,,,
IP002587,Male,Yes,0,Not Graduate,No,2600,107,36,1,Rural,Y,207,,,,,
IP002588,Male,Yes,0,Graduate,No,4625,111,12,,Urban,Y,222,,,,,
IP002600,Male,Yes,1,Graduate,Yes,2895,95,36,1,Semiurban,Y,127,,,,,
IP002602,Male,No,0,Graduate,No,6283,209,36,0,Rural,N,320,,,,,
IP002603,Female,No,0,Graduate,No,645,113,48,1,Rural,Y,225,,,,,
IP002606,Female,No,0,Graduate,No,3159,100,36,1,Semiurban,Y,220,,,,,
IP002615,Male,Yes,2,Graduate,No,4865,208,36,1,Semiurban,Y,309,,,,,
IP002618,Male,Yes,1,Not Graduate,No,4050,138,36,,Rural,N,259,,,,,
IP002619,Male,Yes,0,Not Graduate,No,3814,124,3,1,Semiurban,Y,237,,,,,
IP002622,Male,Yes,2,Graduate,No,3510,243,36,1,Rural,Y,375,,,,,
IP002624,Male,Yes,0,Graduate,No,20833,480,36,,Urban,Y,590,,,,,
IP002625,,No,0,Graduate,No,3583,96,36,1,Urban,N,127,,,,,
IP002626,Male,Yes,0,Graduate,Yes,2479,188,36,1,Urban,Y,209,,,,,
IP002634,Female,No,1,Graduate,No,13262,40,36,1,Urban,Y,90,,,,,
IP002637,Male,No,0,Not Graduate,No,3598,100,36,1,Rural,N,220,,,,,
IP002640,Male,Yes,1,Graduate,No,6065,250,36,1,Semiurban,Y,360,,,,,
IP002643,Male,Yes,2,Graduate,No,3283,148,36,1,Urban,Y,279,,,,,
IP002648,Male,Yes,0,Graduate,No,2130,70,18,1,Semiurban,N,70,,,,,
IP002652,Male,No,0,Graduate,No,5815,311,36,1,Rural,N,522,,,,,
IP002659,Male,Yes,3+,Graduate,No,3466,150,36,1,Rural,Y,260,,,,,
IP002670,Female,Yes,2,Graduate,No,2031,113,48,1,Semiurban,Y,215,,,,,
IP002682,Male,Yes,,Not Graduate,No,3074,123,36,0,Semiurban,N,215,,,,,
IP002683,Male,No,0,Graduate,No,4683,185,36,1,Semiurban,N,267,,,,,
IP002684,Female,No,0,Not Graduate,No,3400,95,36,1,Rural,N,127,,,,,
IP002689,Male,Yes,2,Not Graduate,No,2192,45,36,1,Semiurban,Y,97,,,,,
IP002690,Male,No,0,Graduate,No,2500,55,36,1,Semiurban,Y,107,,,,,
IP002692,Male,Yes,3+,Graduate,Yes,5677,100,36,1,Rural,Y,120,,,,,
IP002693,Male,Yes,2,Graduate,Yes,7948,480,36,1,Rural,Y,790,,,,,
IP002697,Male,No,0,Graduate,No,4680,,36,1,Semiurban,N,,,,,,
IP002699,Male,Yes,2,Graduate,Yes,17500,400,36,1,Rural,Y,620,,,,,
IP002705,Male,Yes,0,Graduate,No,3775,110,36,1,Semiurban,Y,200,,,,,
IP002706,Male,Yes,1,Not Graduate,No,5285,161,36,0,Semiurban,Y,232,,,,,
IP002714,Male,No,1,Not Graduate,No,2679,94,36,1,Semiurban,Y,127,,,,,
IP002716,Male,No,0,Not Graduate,No,6783,130,36,1,Semiurban,Y,210,,,,,
IP002717,Male,Yes,0,Graduate,No,1025,216,36,,Rural,Y,327,,,,,
IP002720,Male,Yes,3+,Graduate,No,4281,100,36,1,Urban,Y,220,,,,,
IP002723,Male,No,2,Graduate,No,3588,110,36,0,Rural,N,220,,,,,
IP002729,Male,No,1,Graduate,No,11250,196,36,,Semiurban,N,297,,,,,
IP002731,Female,No,0,Not Graduate,Yes,18165,125,36,1,Urban,Y,237,,,,,
IP002732,Male,No,0,Not Graduate,,2550,126,36,1,Rural,Y,237,,,,,
IP002734,Male,Yes,0,Graduate,No,6133,324,36,1,Urban,Y,487,,,,,
IP002738,Male,No,2,Graduate,No,3617,107,36,1,Semiurban,Y,207,,,,,
IP002739,Male,Yes,0,Not Graduate,No,2917,66,36,1,Rural,N,127,,,,,
IP002740,Male,Yes,3+,Graduate,No,6417,157,18,1,Rural,Y,237,,,,,
IP002741,Female,Yes,1,Graduate,No,4608,140,18,1,Semiurban,Y,220,,,,,
IP002743,Female,No,0,Graduate,No,2138,99,36,0,Semiurban,N,140,,,,,
IP002753,Female,No,1,Graduate,,3652,95,36,1,Semiurban,Y,127,,,,,
IP002755,Male,Yes,1,Not Graduate,No,2239,128,36,1,Urban,Y,209,,,,,
IP002757,Female,Yes,0,Not Graduate,No,3017,102,36,,Semiurban,Y,203,,,,,
IP002767,Male,Yes,0,Graduate,No,2768,155,36,1,Rural,Y,247,,,,,
IP002768,Male,No,0,Not Graduate,No,3358,80,36,1,Semiurban,N,150,,,,,
IP002772,Male,No,0,Graduate,No,2526,145,36,1,Rural,Y,277,,,,,
IP002776,Female,No,0,Graduate,No,5000,103,36,0,Semiurban,N,205,,,,,
IP002777,Male,Yes,0,Graduate,No,2785,110,36,1,Rural,Y,220,,,,,
IP002778,Male,Yes,2,Graduate,Yes,6633,,36,0,Rural,N,,,,,,
IP002784,Male,Yes,1,Not Graduate,No,2492,,36,1,Rural,Y,,,,,,
IP002785,Male,Yes,1,Graduate,No,3333,158,36,1,Urban,Y,279,,,,,
IP002788,Male,Yes,0,Not Graduate,No,2454,181,36,0,Urban,N,252,,,,,
IP002789,Male,Yes,0,Graduate,No,3593,132,18,0,Rural,N,223,,,,,
IP002792,Male,Yes,1,Graduate,No,5468,26,36,1,Semiurban,Y,57,,,,,
IP002794,Female,No,0,Graduate,No,2667,84,36,,Urban,Y,157,,,,,
IP002795,Male,Yes,3+,Graduate,Yes,10139,260,36,1,Semiurban,Y,370,,,,,
IP002798,Male,Yes,0,Graduate,No,3887,162,36,1,Semiurban,Y,273,,,,,
IP002804,Female,Yes,0,Graduate,No,4180,182,36,1,Semiurban,Y,293,,,,,
IP002807,Male,Yes,2,Not Graduate,No,3675,108,36,1,Semiurban,Y,209,,,,,
IP002813,Female,Yes,1,Graduate,Yes,19484,600,36,1,Semiurban,Y,700,,,,,
IP002820,Male,Yes,0,Graduate,No,5923,211,36,1,Rural,Y,322,,,,,
IP002821,Male,No,0,Not Graduate,Yes,5800,132,36,1,Semiurban,Y,253,,,,,
IP002832,Male,Yes,2,Graduate,No,8799,258,36,0,Urban,N,379,,,,,
IP002833,Male,Yes,0,Not Graduate,No,4467,120,36,,Rural,Y,230,,,,,
IP002836,Male,No,0,Graduate,No,3333,70,36,1,Urban,Y,70,,,,,
IP002837,Male,Yes,3+,Graduate,No,3400,123,36,0,Rural,N,235,,,,,
IP002840,Female,No,0,Graduate,No,2378,9,36,1,Urban,N,20,,,,,
IP002841,Male,Yes,0,Graduate,No,3166,104,36,0,Urban,N,200,,,,,
IP002842,Male,Yes,1,Graduate,No,3417,186,36,1,Urban,Y,247,,,,,
IP002847,Male,Yes,,Graduate,No,5116,165,36,0,Urban,N,267,,,,,
IP002855,Male,Yes,2,Graduate,No,16666,275,36,1,Urban,Y,357,,,,,
IP002862,Male,Yes,2,Not Graduate,No,6125,187,48,1,Semiurban,N,277,,,,,
IP002863,Male,Yes,3+,Graduate,No,6406,150,36,1,Semiurban,N,250,,,,,
IP002868,Male,Yes,2,Graduate,No,3159,108,84,1,Urban,Y,209,,,,,
IP002872,,Yes,0,Graduate,No,3087,136,36,0,Semiurban,N,237,,,,,
IP002874,Male,No,0,Graduate,No,3229,110,36,1,Urban,Y,220,,,,,
IP002877,Male,Yes,1,Graduate,No,1782,107,36,1,Rural,Y,207,,,,,
IP002888,Male,No,0,Graduate,,3182,161,36,1,Urban,Y,272,,,,,
IP002892,Male,Yes,2,Graduate,No,6540,205,36,1,Semiurban,Y,297,,,,,
IP002893,Male,No,0,Graduate,No,1836,90,36,1,Urban,N,120,,,,,
IP002894,Female,Yes,0,Graduate,No,3166,36,36,1,Semiurban,Y,77,,,,,
IP002898,Male,Yes,1,Graduate,No,1880,61,36,,Rural,N,142,,,,,
IP002911,Male,Yes,1,Graduate,No,2787,146,36,0,Rural,N,277,,,,,
IP002912,Male,Yes,1,Graduate,No,4283,172,84,1,Rural,N,273,,,,,
IP002916,Male,Yes,0,Graduate,No,2297,104,36,1,Urban,Y,207,,,,,
IP002917,Female,No,0,Not Graduate,No,2165,70,36,1,Semiurban,Y,150,,,,,
IP002925,,No,0,Graduate,No,4750,94,36,1,Semiurban,Y,127,,,,,
IP002926,Male,Yes,2,Graduate,Yes,2726,106,36,0,Semiurban,N,207,,,,,
IP002928,Male,Yes,0,Graduate,No,3000,56,18,1,Semiurban,Y,77,,,,,
IP002931,Male,Yes,2,Graduate,Yes,6000,205,24,1,Semiurban,N,307,,,,,
IP002933,,No,3+,Graduate,Yes,9357,292,36,1,Semiurban,Y,323,,,,,
IP002936,Male,Yes,0,Graduate,No,3859,142,18,1,Rural,Y,273,,,,,
IP002938,Male,Yes,0,Graduate,Yes,16120,260,36,1,Urban,Y,370,,,,,
IP002940,Male,No,0,Not Graduate,No,3833,110,36,1,Rural,Y,220,,,,,
IP002941,Male,Yes,2,Not Graduate,Yes,6383,187,36,1,Rural,N,297,,,,,
IP002943,Male,No,,Graduate,No,2987,88,36,0,Semiurban,N,130,,,,,
IP002945,Male,Yes,0,Graduate,Yes,9963,180,36,1,Rural,Y,290,,,,,
IP002948,Male,Yes,2,Graduate,No,5780,192,36,1,Urban,Y,303,,,,,
IP002949,Female,No,3+,Graduate,,416,350,18,,Urban,N,520,,,,,
IP002950,Male,Yes,0,Not Graduate,,2894,155,36,1,Rural,Y,277,,,,,
IP002953,Male,Yes,3+,Graduate,No,5703,128,36,1,Urban,Y,239,,,,,
IP002958,Male,No,0,Graduate,No,3676,172,36,1,Rural,Y,273,,,,,
IP002959,Female,Yes,1,Graduate,No,12000,496,36,1,Semiurban,Y,607,,,,,
IP002960,Male,Yes,0,Not Graduate,No,2400,,18,1,Urban,N,,,,,,
IP002961,Male,Yes,1,Graduate,No,3400,173,36,1,Semiurban,Y,275,,,,,
IP002964,Male,Yes,2,Not Graduate,No,3987,157,36,1,Rural,Y,277,,,,,
IP002974,Male,Yes,0,Graduate,No,3232,108,36,1,Rural,Y,209,,,,,
IP002978,Female,No,0,Graduate,No,2900,71,36,1,Rural,Y,182,,,,,
IP002979,Male,Yes,3+,Graduate,No,4106,40,18,1,Rural,Y,70,,,,,
IP002983,Male,Yes,1,Graduate,No,8072,253,36,1,Urban,Y,375,,,,,
IP002984,Male,Yes,2,Graduate,No,7583,187,36,1,Urban,Y,297,,,,,
IP002990,Female,No,0,Graduate,Yes,4583,133,36,0,Semiurban,N,255,,,,,
